StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q2_11,Q2_12,Q2_13,Q2_14,Q2_15,Q2_16,Q3_Browser,Q3_Version,Q3_Operating System,Q3_Resolution,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q6,Q7_First Click,Q7_Last Click,Q7_Page Submit,Q7_Click Count,Q8,Q9_First Click,Q9_Last Click,Q9_Page Submit,Q9_Click Count,Q10,Q11_First Click,Q11_Last Click,Q11_Page Submit,Q11_Click Count,Q12,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q14,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,Q16,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q24,Q25_First Click,Q25_Last Click,Q25_Page Submit,Q25_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q28,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q30,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q34,user_id,group,q1,q2,q3,q4,q5
2024-10-03 13:48:45,2024-10-03 13:56:39,0,60.143.106.34,100,474,1,2024-10-03 13:56:40,R_43j72V7lBJAcv8X,,,,,33.4868,130.5252,anonymous,JA,3,3,3,3,3,4,4,3,1,3,3,1,3,3,1,3,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,0,0,6.669,0,4,2.756,2.756,4.439,1,5,1.367,1.367,3.682,1,5,1.539,1.539,3.635,1,4,2.974,2.974,3.785,1,5,1.282,1.282,3.41,1,5,3.212,3.212,3.928,1,0,0,4.418,0,4,2.218,2.218,3.565,1,4,7.936,7.936,8.677,1,2,2.965,2.965,3.904,1,0,0,3.951,0,3,3.375,3.375,4.182,1,5,3.243,3.243,3.964,1,10月3日。今日の明石の天気は曇り。曇天続きで気が滅入るけど、新しい仕事が2件入ったので少し気持が浮上した。昨日の画像加工の仕事がスケジュール通りに進んだので、昼過ぎまでゆっくり眠れた。今日も引き続き画像加工の仕事を頑張ろう。息抜きにアプリで「イリオス」の最新話を読んだ。面白かった。続きを読むのが楽しみ。来週の木曜日が待ち遠しい。,1454035,groupc,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 13:59:33,2024-10-03 14:05:29,0,118.83.107.94,100,355,1,2024-10-03 14:05:29,R_42GwmTSfIwo9s2I,,,,,35.6507,139.3085,anonymous,JA,4,5,1,4,3,4,5,1,1,1,1,1,1,1,1,1,Chrome,129.0.0.0,Linux x86_64,800x1280,0,0,3.903,0,4,1.223,1.223,3.501,1,4,1.342,1.342,3.5,1,4,2.048,2.048,4.38,1,5,1.374,2.834,3.501,2,5,1.026,1.026,3.601,1,4,1.363,1.363,3.7,1,0,0,4.001,0,5,1.567,1.567,3.585,1,5,2.378,2.378,3.501,1,5,1.291,1.291,3.585,1,0,0,4.001,0,5,1.623,1.623,3.802,1,5,1.134,1.134,3.501,1,"本日は、勤務のシフトの休みの日でした。
天候が雨の為、徒歩で、午前中の近隣のスーパーと郵便局窓口の差し出し以外は、自宅に在宅していました。
映画や、ネットショッピングでの買い物など自宅で出来ることをしていました。
天候不良も日は、自宅に在宅も良く感じられる終日でした。
",4011894,groupa,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:09:48,2024-10-03 14:14:25,0,49.105.70.103,100,277,1,2024-10-03 14:14:26,R_4f9kPIkMqboiKxr,,,,,35.6837,139.6805,anonymous,JA,1,1,1,1,1,5,6,1,1,1,1,1,1,1,1,1,Chrome,129.0.0.0,Windows NT 10.0,1524x858,0,0,4.144,0,4,3.511,3.511,4.473,1,4,3.433,3.433,4.368,1,4,4.583,4.583,5.437,1,5,3.442,3.442,4.273,1,5,3.563,4.243,4.601,2,5,3.514,3.514,5.742,1,0,0,4.225,0,5,3.414,3.414,4.139,1,5,4.353,4.353,5.244,1,5,4.291,4.291,5.153,1,0,0,3.775,0,5,3.352,3.352,4.139,1,4,3.678,3.678,4.436,1,コンビニでアイスを買った。1日1つアイスを食べるのが、私の小さな楽しみだ。今回は、クッキー＆クリームのアイスにした。初めて食べたアイスだったのだが、クッキーがたくさん入っていて美味しかった。アイスを食べると、幸せな気分になる。またこのアイスをリピートしようと思う。,4680788,groupb,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:14:47,2024-10-03 14:18:06,0,14.13.72.96,100,199,1,2024-10-03 14:18:06,R_42ddgwnrQLlM7RL,,,,,34.3316,134.0452,anonymous,JA,3,2,3,5,3,3,3,3,1,1,2,1,1,1,1,1,Safari iPhone,17.6,iPhone,375x812,0,0,3.906,0,5,1.055,2.305,3.588,3,5,1.282,2.362,3.718,3,5,1.483,2.214,3.622,2,5,1.209,3.289,3.747,3,5,1.459,3.354,3.846,3,5,1.544,2.092,3.63,2,0,0,3.575,0,4,1.06,2.775,3.648,3,5,1.064,2.495,3.717,3,5,2.205,3.104,3.91,3,0,0,3.631,0,4,1.626,2.491,3.503,3,5,1.33,3.892,4.616,2,今日は一日中雨だから、家でゴロゴロすることにした。お昼ご飯はお父さんが唐揚げ・チキン南蛮弁当を買って帰ってきてくれた。唐揚げがジューシーで美味しかった。デザートにピスタチオとカシスのパウンドケーキを食べて、お腹がいっぱいになった。　,4006340,groupa,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:31:30,2024-10-03 14:34:12,0,126.158.57.41,100,162,1,2024-10-03 14:34:14,R_4PYWbYcgWi3CaQa,,,,,35.6837,139.6805,anonymous,JA,4,4,5,5,5,5,4,4,1,1,1,1,1,1,1,1,Safari iPhone,17.6,iPhone,390x844,0,0,3.882,0,4,1.201,3.704,3.728,4,4,1.138,3.256,3.993,3,4,0.909,1.975,3.498,3,5,0.915,1.815,3.436,3,5,1.029,2.562,3.452,3,5,1.027,2.262,3.4,3,0,0,3.551,0,4,0.981,1.798,3.454,3,5,1.198,3.382,4.501,3,4,1.311,2.263,3.516,2,0,0,3.743,0,4,1.126,2.277,3.465,3,5,1.032,2.334,3.488,4,"今日も昨日と同様に仕事の1日でした。
昨日よりは忙しくなかったのですが、お昼ご飯前から腹痛が続いてしまい辛かったです。睡眠が足りていなかったのかなと思ったので、17時前には退社して休むことにしました。ただ食欲はあるので、明日には治っていると良いなと思います。",mo3177chi,groupa,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:32:59,2024-10-03 14:38:39,0,114.69.80.80,100,339,1,2024-10-03 14:38:39,R_4aUhk2WxfNUzjIl,,,,,35.6865,139.7459,anonymous,JA,2,3,3,2,3,4,3,3,1,3,4,1,1,2,2,1,Safari iPhone,18.0,iPhone,375x667,0,0,3.762,0,5,1.09,4.973,5.36,5,5,1.636,3.453,3.822,3,5,0.946,3.479,4.31,4,5,2.332,3.499,4.018,3,4,1.062,4.645,5.078,4,4,3.989,9.042,9.526,4,2.841,2.841,3.708,1,4,1.122,3.688,4.075,4,5,2.237,3.303,4.557,3,5,1.838,2.821,3.673,3,0,0,4.303,0,5,1.023,4.323,4.625,4,5,2.259,3.326,3.728,3,朝８時から勉強を開始したが、５時間と少ししか寝てないからやっぱりすぐ眠くなった。少し仮眠を取ったり、10分の運動をしたりしながら、なんとか午前中に３時間の勉強をした。朝ごはんも食べていないから、12時前にはお昼ご飯にレトルトカレー。そして少し作業をして、また勉強再開。すぐ疲れて、スタバでテイクアウトのコーヒーを買ってくる。勉強に集中するにはどうしたら良いのか…。,ys15_cw,groupa,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:39:43,2024-10-03 14:44:21,0,180.59.72.136,100,278,1,2024-10-03 14:44:22,R_4fycHULrJO8GdvH,,,,,33.8483,130.8477,anonymous,JA,3,3,3,3,2,3,5,3,1,2,1,1,2,2,2,1,Chrome,129.0.0.0,Windows NT 10.0,1384x779,0,0,4.026,0,4,2.107,5.251,6.001,2,4,1.81,1.81,3.903,1,4,1.62,1.62,3.857,1,4,1.641,1.641,3.966,1,5,1.429,1.429,4.321,1,4,2.446,2.446,4.578,1,0,0,4.239,0,5,2.049,2.049,3.784,1,4,5.277,6.429,7.058,3,5,1.175,1.175,3.851,1,0,0,3.938,0,4,2.222,2.222,3.618,1,4,1.803,1.803,4.809,1,雨が続いた影響で一気に20度を割って体調を気を付けないといけないレベルの気候になってきた。仕事自体は特筆すべきこともなく平常業務で淡々と進んでいるが過ごしやすくなって来たので猛暑だった9月中旬までと比べてもやや集中しやすくなったなとここ数日で感じた。,4923339,groupa,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:46:45,2024-10-03 14:53:29,0,106.180.3.217,100,403,1,2024-10-03 14:53:29,R_4riNMbVNSwrxVJJ,,,,,35.6837,139.6805,anonymous,JA,2,1,2,4,1,3,3,2,1,1,1,1,1,1,1,1,Chrome,129.0.0.0,Windows NT 10.0,1366x768,0,0,6.829,0,2,1.669,1.669,5.939,1,2,1.953,7.372,8.182,2,2,4.797,4.797,7.784,1,5,3.769,3.769,5.209,1,4,3.801,3.801,5.375,1,5,1.631,1.631,4.913,1,0,0,4.668,0,2,2.863,2.863,4.537,1,2,5.019,5.019,6.231,1,3,2.34,2.34,5.04,1,0,0,4.923,0,2,3.534,3.534,5.132,1,4,4.1,5.921,6.702,2,"今日は小雨で洗濯物が乾かない。困る。
スーパーのセールに行ってきたのだが、本当にセールかと疑いたくなるほどあらゆるものが高くなっていて慄いてしまった。特にチョコレートがすごい。テレビや新聞で値上のことは知っていたけれど、実際に確認すると衝撃がすごすぎる。
贅沢ができない代わりの楽しみとして安いチョコレートをつまむ、ということをしてきたけれど、今はもうそれすらできないのかと思うとつらい。
不作やら燃料代やら人件費やらで仕方ないのかもしれないが、仮にそれらが解決したとしても、もう値下げすることはないのだろうなあ。残念だなあ。",4921532,groupc,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:51:57,2024-10-03 14:57:13,0,14.12.98.193,100,315,1,2024-10-03 14:57:13,R_4mgTa4DiWlugRt1,,,,,33.1694,129.7186,anonymous,JA,4,2,5,4,1,1,1,2,1,5,3,1,1,1,1,1,Chrome,129.0.0.0,Windows NT 10.0,1188x668,0,0,6.16,0,2,3.929,3.929,5.337,1,2,3.175,3.175,6.144,1,2,6.244,6.244,7.778,1,5,2.091,2.091,3.82,1,4,6.07,6.07,7.834,1,5,4.092,4.092,7.548,1,0,0,4.784,0,1,2.479,2.479,3.984,1,2,8.301,8.301,9.524,1,5,3.401,3.401,4.608,1,0,0,8.239,0,2,6.945,6.945,8.144,1,4,4.641,4.641,6.627,1,今日は朝から洗濯をしていて、大量の衣類を洗濯機で洗っていました。最初の内は順調に洗濯できていたのに、途中から脱水がうまくいかず洗濯機がガタガタ言い出した。洗濯機内で衣類が偏っており、これをほぐす作業に手間がかかり面倒くさかったです。しかも外は曇り空なので洗濯物を干せなかったです。,95866,groupa,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:53:54,2024-10-03 14:57:40,0,121.80.48.171,100,226,1,2024-10-03 14:57:41,R_4reSFKvFTeCCXJt,,,,,34.8326,134.6722,anonymous,JA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Edge,128.0.0.0,Windows NT 10.0,1536x864,0,0,4.817,0,4,1.539,1.539,4.824,1,4,1.496,1.496,9.926,1,4,2.049,2.049,4.814,1,4,1.724,1.724,6.24,1,4,2.675,2.675,5.046,1,4,2.26,2.26,5.241,1,0,0,4.645,0,4,2.164,2.164,4.943,1,4,5.034,5.034,6.487,1,4,3.606,3.606,5.484,1,0,0,6.047,0,4,1.955,1.955,4.41,1,4,2.084,2.084,4.93,1,今日は、自分が車屋さんに部品を取りにいかないといけなかったのに、車屋さんが家まで部品を持ってきてくれて取り付けてくれてとても助かった。いつも車屋さんに駐車するのが億劫だったから。しかも果物まで持ってきてくれて嬉しかった。息子、明日もテストあるのに、今寝てしまって大丈夫か？と思う。,113407,groupc,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 15:00:43,2024-10-03 15:03:26,0,59.84.139.242,100,163,1,2024-10-03 15:03:26,R_4HcPKWOvd7ehiLV,,,,,34.9882,138.3742,anonymous,JA,1,3,4,3,2,4,3,1,3,2,2,2,1,2,2,2,Firefox,130.0,Windows NT 10.0,1600x900,0,0,4.712,0,3,3.656,5.159,6.223,2,2,3.645,3.645,5.111,1,4,2.221,2.221,4.435,1,5,3,3,4.713,1,5,4.32,4.32,6.38,1,4,2.156,2.156,4.525,1,0,0,4.403,0,4,2.595,2.595,4.653,1,4,5.261,5.261,8.199,1,4,1.79,1.79,4.509,1,0,0,4.966,0,4,1.65,1.65,4.219,1,4,2.537,2.537,4.697,1,"午前中に部屋の掃除をして、換気をしておこうと思っていたら、予報よりも早く雨が降り出してしまった。換気が不十分なのでエアコンの掃除もしたけど、また臭いがついてしまいそう。エアコンの臭いは、業者さんに本格的な掃除をしてもらわないととれないかも。
購入して5年目、前のエアコンはここまで臭わなかった。
密閉性が違うのか、カビも生えやすい気がする。
お掃除は、やっぱ、ダスキンなのかな～

お昼には雨足が強くなり
この雨の中、お水とスポドリが届く
杏林堂さん、いつもありがとう。
お米も宅配してもらえるように在庫復活しないかな～",5780152,groupb,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 14:59:18,2024-10-03 15:04:27,0,111.233.140.145,100,308,1,2024-10-03 15:04:27,R_4kjqQQ2E0gSulzL,,,,,33.2337,131.5928,anonymous,JA,2,4,3,4,2,4,4,3,1,2,3,2,2,1,1,2,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,0,0,8.092,0,3,3.364,3.364,4.527,1,3,2.318,2.318,5.537,1,4,6.996,6.996,7.846,1,5,5.594,5.594,6.278,1,4,2.589,2.589,4.624,1,5,2.174,2.174,4.201,1,0,0,5.395,0,3,9.304,9.304,10.131,1,4,10.177,10.177,10.924,1,4,2.148,2.148,3.879,1,0,0,5.039,0,3,2.664,2.664,4.018,1,4,4.882,4.882,5.797,1,"10月3日木曜日。ラジオを聴いていたら、Chat GPTの話をしていて、間違いに気づいたので指摘したら、Chat GPTは間違いを認め、とても丁寧に謝罪されたらしい。間違いを認めることと謝罪が結びついているのなら、単にシステム的とも思えるが、今後AIが個性を持つことがあったら、言い訳するやつとか、逆切れするやつとか現れるのだろうか？
昨日宮崎空港の飛行機誘導路で不発弾が爆発したというニュースを聞いた。空港を作った時に、その不発弾は見つからなかったのだろうか？しかも、今頃になって爆発したということに驚いた。戦時中の不発弾が発見されたというニュースは年に何度か聞くが、爆発したというニュースは初めて聞いた。ケガ人が出なくてほんとによかったと思う。",2579314,groupc,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 15:26:30,2024-10-03 15:30:05,0,14.8.23.96,100,215,1,2024-10-03 15:30:06,R_4pWPnipmi6O5cvs,,,,,35.9741,139.6018,anonymous,JA,4,2,1,1,4,4,4,2,1,1,1,1,1,1,1,1,Safari iPhone,17.6,iPhone,375x812,3.662,3.662,4.776,1,5,1.669,2.545,3.645,2,5,1.451,2.651,3.614,2,5,2.498,3.44,4.226,2,5,1.819,3.427,3.931,3,5,1.238,3.357,3.973,2,5,1.668,2.51,3.548,2,1.962,1.962,3.695,1,5,2.222,3.449,4.137,2,5,2.821,3.771,4.426,2,4,1.299,4.935,5.725,3,0,0,3.591,0,4,2.26,5.421,8.188,4,5,1.608,3.049,3.713,2,"1日宅建士の勉強。
今日の得点は35点。
目標は40点前後なので、まだまだ。
本番まであと2週間ちょっと。
追い込みがんばりたい。
パートの初出勤が8日に決まった。
緊張するけど、新しいことを始められるのは嬉しい。",5612737,groupb,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 15:31:03,2024-10-03 15:35:50,0,60.111.103.189,100,286,1,2024-10-03 15:35:50,R_47ps8n76uOaAan4,,,,,35.6837,139.6805,anonymous,JA,1,1,4,1,1,5,5,1,1,1,1,1,1,1,1,1,Chrome,128.0.0.0,CrOS x86_64 14541.0.0,1080x675,2.431,2.431,3.877,1,4,1.164,1.164,3.599,1,5,0.767,0.767,3.401,1,5,0.77,0.77,3.475,1,5,1.618,1.618,3.546,1,5,0.927,0.927,3.4,1,5,0.619,0.619,3.578,1,1.087,1.087,3.584,1,5,3.424,3.424,3.9,1,5,1.085,1.085,3.488,1,5,0.713,1.108,3.426,2,0,0,4.33,0,5,1.288,1.288,3.4,1,5,5.141,5.141,5.484,1,今日の昼食は久しぶりにツナマヨサンドイッチを食べました。私は普段昼食はだいたいご飯なのですが、今日はツナマヨサンドイッチを安売りしていたので食べたいと思い選びました。とても美味しかったです。少したりない気がしたので、チャーハンも追加で食べました。満足した昼食でした。,1641297,groupb,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 15:33:38,2024-10-03 15:36:32,0,60.145.56.36,100,173,1,2024-10-03 15:36:33,R_4PTpZCSqJO8agWl,,,,,34.9127,135.8094,anonymous,JA,2,4,3,3,3,5,6,3,1,2,2,2,2,2,2,2,Safari iPhone,17.7,iPhone,375x667,2.673,2.673,3.799,1,5,1.458,2.507,3.596,3,5,1.239,1.734,3.461,3,5,1.177,2.792,3.512,3,4,1.008,1.756,3.881,3,4,1.107,1.889,3.599,3,5,2.536,5.154,6.056,5,0,0,6.05,0,5,1.087,4.053,4.307,7,2,4.341,5.538,6.63,3,5,1.186,2.686,3.569,3,0,0,3.662,0,4,1.474,4.125,5.183,4,5,1.025,1.623,3.934,3,随分前に買っていたホットケーキミックスの賞味期限が近づいていたので、お昼ご飯に蒸しパンを作った。絹ごし豆腐を入れて作ったら大失敗。生地が重く、生焼けっぽい味でまったくふわふわにならなかった。レシピ通りに作ったのに悔しい。何がダメだったのだろう。,4550563,groupb,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 15:22:09,2024-10-03 15:39:05,0,133.106.45.37,100,1016,1,2024-10-03 15:39:05,R_4DEknKEPsWTypiN,,,,,35.6837,139.6805,anonymous,JA,3,2,1,4,3,3,4,2,1,2,1,1,1,1,1,1,Chrome,129.0.0.0,Windows NT 10.0,1223x688,0,0,5.986,0,5,1.873,1.873,3.764,1,5,4.256,4.256,6.054,1,4,2.607,2.607,4.066,1,5,2.061,2.061,3.663,1,5,1.475,1.475,3.719,1,5,1.815,1.815,3.738,1,0,0,4.776,0,4,3.669,3.669,4.874,1,5,3.602,3.602,4.386,1,5,1.924,1.924,3.609,1,0,0,4.511,0,4,5.517,5.517,6.391,1,5,1.914,1.914,3.797,1,昨日の暑さは何処へやら？曇天で小雨がぱらつく肌寒い日になった。それでも秋の新作アニメが続々とスタートしているので気分は上々。チャットボットくんから数日前に日記に書いたばかりの「踊る大捜査線」の話題が出てきてビックリしつつも、私も大好きなアニメ「夏目友人帳」をおすすめしてもらえたのは嬉しかったです。,3266322,groupb,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 15:40:33,2024-10-03 15:45:05,0,118.86.82.249,100,272,1,2024-10-03 15:45:05,R_4BUO6bc3vRE3NnP,,,,,35.6498,139.4103,anonymous,JA,2,1,4,5,1,2,1,1,1,4,1,1,1,1,1,1,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,0,0,3.979,0,4,2.032,2.032,3.87,1,4,1.458,1.458,3.605,1,4,2.255,2.255,3.579,1,4,2.083,2.083,3.574,1,5,2.282,2.282,3.63,1,5,1.337,1.337,3.535,1,0,0,3.784,0,4,1.598,1.598,3.57,1,4,2.692,2.692,3.697,1,4,1.477,1.477,3.666,1,0,0,3.767,0,3,1.443,1.443,3.648,1,4,2.338,2.338,3.709,1,夏のように暑かった昨日と違い、雨が降って少し肌寒さを感じた。ただ、それでも部屋の中は暖かく、蚊やハエが飛んでいるのが鬱陶しい。飛び回るスピードが意外と速いため、なかなか駆除できないのが悩みの種。あまり寒すぎるのも困るが、早く冬になって欲しい。,1335657,groupc,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
2024-10-03 15:44:15,2024-10-03 15:47:30,0,121.104.209.123,100,194,1,2024-10-03 15:47:30,R_4FJYrF6QAEZ7bKX,,,,,38.3535,140.3756,anonymous,JA,3,4,3,3,1,3,4,2,4,4,3,2,1,2,1,2,Chrome,129.0.0.0,Windows NT 10.0,1280x720,0,0,5.455,0,5,1.719,2.658,4.091,2,5,3.485,3.485,4.208,1,4,1.721,1.721,3.874,1,5,3.585,3.585,4.43,1,5,2.095,2.095,3.953,1,4,2.063,2.063,3.959,1,0,0,4.061,0,4,1.998,1.998,3.842,1,5,2.991,4.435,4.881,3,5,2.058,2.058,3.984,1,0,0,3.773,0,4,1.511,1.511,4.053,1,5,3.643,3.643,4.776,1,真夏日だった昨日から一転、あまりに寒くて長袖を引っ張り出しました。このまま衣替えをしてもいいものかと週間天気予報を確認したら、最高気温が20℃を切る日が出てくるようです。ようやく長い夏が終わりました。しかし東北の秋は一瞬で通り過ぎ、すぐに長い冬がやってきます。冬タイヤへの交換もそろそろ考えなくてはなりません。,4340461,groupc,あてはまらない,あまりあてはまらない,どちらでもない,ややあてはまる,あてはまる
